gene	List1	List10	List2	List3	List4	List5	List6	List7	List8	List9	maic_score	contributors
noise735	0.0	0.0	0.0	0.0	1.1464772024048864	0.0	0.0	0.0	0.0	0.0	1.1464772024048864	CATEGORY4: List4
noise17043	0.0	0.0	0.0	0.0	1.146475135735912	0.0	0.0	0.0	0.0	0.0	1.146475135735912	CATEGORY4: List4
noise6440	0.0	0.0	0.0	0.0	1.1464730690669376	0.0	0.0	0.0	0.0	0.0	1.1464730690669376	CATEGORY4: List4
noise5050	0.0	0.0	0.0	0.0	1.146471002397963	0.0	0.0	0.0	0.0	0.0	1.146471002397963	CATEGORY4: List4
noise8218	0.0	0.0	0.0	0.0	1.1464689357289886	0.0	0.0	0.0	0.0	0.0	1.1464689357289886	CATEGORY4: List4
noise15846	0.0	0.0	0.0	0.0	1.146466869060014	0.0	0.0	0.0	0.0	0.0	1.146466869060014	CATEGORY4: List4
noise1320	0.0	0.0	0.0	0.0	1.1464648023910395	0.0	0.0	0.0	0.0	0.0	1.1464648023910395	CATEGORY4: List4
noise6182	0.0	0.0	0.0	0.0	1.1464627357220651	0.0	0.0	0.0	0.0	0.0	1.1464627357220651	CATEGORY4: List4
noise6560	0.0	0.0	0.0	0.0	1.1464606690530905	0.0	0.0	0.0	0.0	0.0	1.1464606690530905	CATEGORY4: List4
noise2683	0.0	0.0	0.0	0.0	1.1464586023841161	0.0	0.0	0.0	0.0	0.0	1.1464586023841161	CATEGORY4: List4
noise13226	0.0	0.0	0.0	0.0	1.1464565357151415	0.0	0.0	0.0	0.0	0.0	1.1464565357151415	CATEGORY4: List4
noise12845	0.0	0.0	0.0	0.0	1.1464524023771925	0.0	0.0	0.0	0.0	0.0	1.1464524023771925	CATEGORY4: List4
noise17159	0.0	0.0	0.0	0.0	1.146450335708218	0.0	0.0	0.0	0.0	0.0	1.146450335708218	CATEGORY4: List4
noise9703	0.0	0.0	0.0	0.0	1.1464482690392437	0.0	0.0	0.0	0.0	0.0	1.1464482690392437	CATEGORY4: List4
noise4603	0.0	0.0	0.0	0.0	1.146446202370269	0.0	0.0	0.0	0.0	0.0	1.146446202370269	CATEGORY4: List4
noise18243	0.0	0.0	0.0	0.0	1.1464441357012947	0.0	0.0	0.0	0.0	0.0	1.1464441357012947	CATEGORY4: List4
noise11647	0.0	0.0	0.0	0.0	1.14644206903232	0.0	0.0	0.0	0.0	0.0	1.14644206903232	CATEGORY4: List4
noise4834	0.0	0.0	0.0	0.0	1.1464400023633456	0.0	0.0	0.0	0.0	0.0	1.1464400023633456	CATEGORY4: List4
noise18451	0.0	0.0	0.0	0.0	1.1464379356943712	0.0	0.0	0.0	0.0	0.0	1.1464379356943712	CATEGORY4: List4
noise10495	0.0	0.0	0.0	0.0	1.1464358690253966	0.0	0.0	0.0	0.0	0.0	1.1464358690253966	CATEGORY4: List4
noise430	0.0	0.0	0.0	0.0	1.1464317356874476	0.0	0.0	0.0	0.0	0.0	1.1464317356874476	CATEGORY4: List4
noise17082	0.0	0.0	0.0	0.0	1.1464296690184732	0.0	0.0	0.0	0.0	0.0	1.1464296690184732	CATEGORY4: List4
noise8442	0.0	0.0	0.0	0.0	1.1464276023494988	0.0	0.0	0.0	0.0	0.0	1.1464276023494988	CATEGORY4: List4
noise15963	0.0	0.0	0.0	0.0	1.1464255356805242	0.0	0.0	0.0	0.0	0.0	1.1464255356805242	CATEGORY4: List4
noise17268	0.0	0.0	0.0	0.0	1.1464234690115498	0.0	0.0	0.0	0.0	0.0	1.1464234690115498	CATEGORY4: List4
noise18892	0.0	0.0	0.0	0.0	1.1464214023425752	0.0	0.0	0.0	0.0	0.0	1.1464214023425752	CATEGORY4: List4
noise15104	0.0	0.0	0.0	0.0	1.1464193356736008	0.0	0.0	0.0	0.0	0.0	1.1464193356736008	CATEGORY4: List4
noise7238	0.0	0.0	0.0	0.0	1.1464172690046264	0.0	0.0	0.0	0.0	0.0	1.1464172690046264	CATEGORY4: List4
noise17220	0.0	0.0	0.0	0.0	1.1464152023356518	0.0	0.0	0.0	0.0	0.0	1.1464152023356518	CATEGORY4: List4
noise13357	0.0	0.0	0.0	0.0	1.1464131356666774	0.0	0.0	0.0	0.0	0.0	1.1464131356666774	CATEGORY4: List4
noise14929	0.0	0.0	0.0	0.0	1.1464110689977027	0.0	0.0	0.0	0.0	0.0	1.1464110689977027	CATEGORY4: List4
noise13459	0.0	0.0	0.0	0.0	1.1464090023287283	0.0	0.0	0.0	0.0	0.0	1.1464090023287283	CATEGORY4: List4
noise7442	0.0	0.0	0.0	0.0	1.1464048689907793	0.0	0.0	0.0	0.0	0.0	1.1464048689907793	CATEGORY4: List4
noise18473	0.0	0.0	0.0	0.0	1.146402802321805	0.0	0.0	0.0	0.0	0.0	1.146402802321805	CATEGORY4: List4
noise4502	0.0	0.0	0.0	0.0	1.1464007356528303	0.0	0.0	0.0	0.0	0.0	1.1464007356528303	CATEGORY4: List4
noise8306	0.0	0.0	0.0	0.0	1.146398668983856	0.0	0.0	0.0	0.0	0.0	1.146398668983856	CATEGORY4: List4
noise22	0.0	0.0	0.0	0.0	1.1463966023148813	0.0	0.0	0.0	0.0	0.0	1.1463966023148813	CATEGORY4: List4
noise7596	0.0	0.0	0.0	0.0	1.1463945356459069	0.0	0.0	0.0	0.0	0.0	1.1463945356459069	CATEGORY4: List4
noise7131	0.0	0.0	0.0	0.0	1.1463924689769325	0.0	0.0	0.0	0.0	0.0	1.1463924689769325	CATEGORY4: List4
noise4245	0.0	0.0	0.0	0.0	1.1463904023079579	0.0	0.0	0.0	0.0	0.0	1.1463904023079579	CATEGORY4: List4
noise8104	0.0	0.0	0.0	0.0	1.1463883356389835	0.0	0.0	0.0	0.0	0.0	1.1463883356389835	CATEGORY4: List4
noise4424	0.0	0.0	0.0	0.0	1.1463862689700088	0.0	0.0	0.0	0.0	0.0	1.1463862689700088	CATEGORY4: List4
noise12986	0.0	0.0	0.0	0.0	1.1463842023010344	0.0	0.0	0.0	0.0	0.0	1.1463842023010344	CATEGORY4: List4
noise14357	0.0	0.0	0.0	0.0	1.14638213563206	0.0	0.0	0.0	0.0	0.0	1.14638213563206	CATEGORY4: List4
noise15181	0.0	0.0	0.0	0.0	1.1463800689630854	0.0	0.0	0.0	0.0	0.0	1.1463800689630854	CATEGORY4: List4
noise2157	0.0	0.0	0.0	0.0	1.146378002294111	0.0	0.0	0.0	0.0	0.0	1.146378002294111	CATEGORY4: List4
noise642	0.0	0.0	0.0	0.0	1.1463759356251364	0.0	0.0	0.0	0.0	0.0	1.1463759356251364	CATEGORY4: List4
noise15058	0.0	0.0	0.0	0.0	1.146373868956162	0.0	0.0	0.0	0.0	0.0	1.146373868956162	CATEGORY4: List4
noise1340	0.0	0.0	0.0	0.0	1.1463718022871876	0.0	0.0	0.0	0.0	0.0	1.1463718022871876	CATEGORY4: List4
noise9955	0.0	0.0	0.0	0.0	1.146369735618213	0.0	0.0	0.0	0.0	0.0	1.146369735618213	CATEGORY4: List4
noise9746	0.0	0.0	0.0	0.0	1.1463676689492386	0.0	0.0	0.0	0.0	0.0	1.1463676689492386	CATEGORY4: List4
noise8571	0.0	0.0	0.0	0.0	1.146365602280264	0.0	0.0	0.0	0.0	0.0	1.146365602280264	CATEGORY4: List4
noise14753	0.0	0.0	0.0	0.0	1.1463635356112896	0.0	0.0	0.0	0.0	0.0	1.1463635356112896	CATEGORY4: List4
noise4202	0.0	0.0	0.0	0.0	1.1463614689423152	0.0	0.0	0.0	0.0	0.0	1.1463614689423152	CATEGORY4: List4
noise12103	0.0	0.0	0.0	0.0	1.1463594022733405	0.0	0.0	0.0	0.0	0.0	1.1463594022733405	CATEGORY4: List4
noise3569	0.0	0.0	0.0	0.0	1.1463552689353915	0.0	0.0	0.0	0.0	0.0	1.1463552689353915	CATEGORY4: List4
noise9600	0.0	0.0	0.0	0.0	1.1463532022664171	0.0	0.0	0.0	0.0	0.0	1.1463532022664171	CATEGORY4: List4
noise18261	0.0	0.0	0.0	0.0	1.1463511355974425	0.0	0.0	0.0	0.0	0.0	1.1463511355974425	CATEGORY4: List4
noise3737	0.0	0.0	0.0	0.0	1.146349068928468	0.0	0.0	0.0	0.0	0.0	1.146349068928468	CATEGORY4: List4
noise4023	0.0	0.0	0.0	0.0	1.1463470022594937	0.0	0.0	0.0	0.0	0.0	1.1463470022594937	CATEGORY4: List4
noise6160	0.0	0.0	0.0	0.0	1.146344935590519	0.0	0.0	0.0	0.0	0.0	1.146344935590519	CATEGORY4: List4
noise7091	0.0	0.0	0.0	0.0	1.1463428689215447	0.0	0.0	0.0	0.0	0.0	1.1463428689215447	CATEGORY4: List4
noise3588	0.0	0.0	0.0	0.0	1.14634080225257	0.0	0.0	0.0	0.0	0.0	1.14634080225257	CATEGORY4: List4
noise18205	0.0	0.0	0.0	0.0	1.1463387355835957	0.0	0.0	0.0	0.0	0.0	1.1463387355835957	CATEGORY4: List4
noise5258	0.0	0.0	0.0	0.0	1.1463366689146213	0.0	0.0	0.0	0.0	0.0	1.1463366689146213	CATEGORY4: List4
noise6319	0.0	0.0	0.0	0.0	1.1463325355766723	0.0	0.0	0.0	0.0	0.0	1.1463325355766723	CATEGORY4: List4
noise18236	0.0	0.0	0.0	0.0	1.1463304689076976	0.0	0.0	0.0	0.0	0.0	1.1463304689076976	CATEGORY4: List4
noise7417	0.0	0.0	0.0	0.0	1.1463284022387232	0.0	0.0	0.0	0.0	0.0	1.1463284022387232	CATEGORY4: List4
noise11547	0.0	0.0	0.0	0.0	1.1463263355697488	0.0	0.0	0.0	0.0	0.0	1.1463263355697488	CATEGORY4: List4
noise10415	0.0	0.0	0.0	0.0	1.1463242689007742	0.0	0.0	0.0	0.0	0.0	1.1463242689007742	CATEGORY4: List4
noise702	0.0	0.0	0.0	0.0	1.1463222022317998	0.0	0.0	0.0	0.0	0.0	1.1463222022317998	CATEGORY4: List4
noise5646	0.0	0.0	0.0	0.0	1.1463180688938508	0.0	0.0	0.0	0.0	0.0	1.1463180688938508	CATEGORY4: List4
noise16256	0.0	0.0	0.0	0.0	1.1463160022248764	0.0	0.0	0.0	0.0	0.0	1.1463160022248764	CATEGORY4: List4
noise5397	0.0	0.0	0.0	0.0	1.1463139355559018	0.0	0.0	0.0	0.0	0.0	1.1463139355559018	CATEGORY4: List4
noise18067	0.0	0.0	0.0	0.0	1.1463098022179528	0.0	0.0	0.0	0.0	0.0	1.1463098022179528	CATEGORY4: List4
noise16646	0.0	0.0	0.0	0.0	1.1463077355489784	0.0	0.0	0.0	0.0	0.0	1.1463077355489784	CATEGORY4: List4
noise6903	0.0	0.0	0.0	0.0	1.1463056688800037	0.0	0.0	0.0	0.0	0.0	1.1463056688800037	CATEGORY4: List4
noise17017	0.0	0.0	0.0	0.0	1.1463036022110293	0.0	0.0	0.0	0.0	0.0	1.1463036022110293	CATEGORY4: List4
noise8752	0.0	0.0	0.0	0.0	1.146301535542055	0.0	0.0	0.0	0.0	0.0	1.146301535542055	CATEGORY4: List4
noise5493	0.0	0.0	0.0	0.0	1.1462994688730803	0.0	0.0	0.0	0.0	0.0	1.1462994688730803	CATEGORY4: List4
noise8254	0.0	0.0	0.0	0.0	1.1462953355351313	0.0	0.0	0.0	0.0	0.0	1.1462953355351313	CATEGORY4: List4
noise10336	0.0	0.0	0.0	0.0	1.1462912021971825	0.0	0.0	0.0	0.0	0.0	1.1462912021971825	CATEGORY4: List4
noise8085	0.0	0.0	0.0	0.0	1.1462870688592335	0.0	0.0	0.0	0.0	0.0	1.1462870688592335	CATEGORY4: List4
noise1926	0.0	0.0	0.0	0.0	1.1462850021902589	0.0	0.0	0.0	0.0	0.0	1.1462850021902589	CATEGORY4: List4
noise4307	0.0	0.0	0.0	0.0	1.1462829355212845	0.0	0.0	0.0	0.0	0.0	1.1462829355212845	CATEGORY4: List4
noise11354	0.0	0.0	0.0	0.0	1.14628086885231	0.0	0.0	0.0	0.0	0.0	1.14628086885231	CATEGORY4: List4
noise5673	0.0	0.0	0.0	0.0	1.1462788021833354	0.0	0.0	0.0	0.0	0.0	1.1462788021833354	CATEGORY4: List4
noise10118	0.0	0.0	0.0	0.0	1.146276735514361	0.0	0.0	0.0	0.0	0.0	1.146276735514361	CATEGORY4: List4
noise2550	0.0	0.0	0.0	0.0	1.1462746688453864	0.0	0.0	0.0	0.0	0.0	1.1462746688453864	CATEGORY4: List4
noise18929	0.0	0.0	0.0	0.0	1.146272602176412	0.0	0.0	0.0	0.0	0.0	1.146272602176412	CATEGORY4: List4
noise11566	0.0	0.0	0.0	0.0	1.1462705355074376	0.0	0.0	0.0	0.0	0.0	1.1462705355074376	CATEGORY4: List4
noise3869	0.0	0.0	0.0	0.0	1.146268468838463	0.0	0.0	0.0	0.0	0.0	1.146268468838463	CATEGORY4: List4
noise18754	0.0	0.0	0.0	0.0	1.1462664021694886	0.0	0.0	0.0	0.0	0.0	1.1462664021694886	CATEGORY4: List4
noise9625	0.0	0.0	0.0	0.0	1.146264335500514	0.0	0.0	0.0	0.0	0.0	1.146264335500514	CATEGORY4: List4
noise830	0.0	0.0	0.0	0.0	1.1462622688315396	0.0	0.0	0.0	0.0	0.0	1.1462622688315396	CATEGORY4: List4
noise6781	0.0	0.0	0.0	0.0	1.1462602021625652	0.0	0.0	0.0	0.0	0.0	1.1462602021625652	CATEGORY4: List4
noise13656	0.0	0.0	0.0	0.0	1.1462581354935906	0.0	0.0	0.0	0.0	0.0	1.1462581354935906	CATEGORY4: List4
noise1751	0.0	0.0	0.0	0.0	1.1462560688246162	0.0	0.0	0.0	0.0	0.0	1.1462560688246162	CATEGORY4: List4
noise15241	0.0	0.0	0.0	0.0	1.1462540021556415	0.0	0.0	0.0	0.0	0.0	1.1462540021556415	CATEGORY4: List4
noise9264	0.0	0.0	0.0	0.0	1.1462519354866672	0.0	0.0	0.0	0.0	0.0	1.1462519354866672	CATEGORY4: List4
noise5756	0.0	0.0	0.0	0.0	1.1462498688176925	0.0	0.0	0.0	0.0	0.0	1.1462498688176925	CATEGORY4: List4
noise1661	0.0	0.0	0.0	0.0	1.1462478021487181	0.0	0.0	0.0	0.0	0.0	1.1462478021487181	CATEGORY4: List4
noise5069	0.0	0.0	0.0	0.0	1.1462457354797437	0.0	0.0	0.0	0.0	0.0	1.1462457354797437	CATEGORY4: List4
noise11176	0.0	0.0	0.0	0.0	1.1462436688107691	0.0	0.0	0.0	0.0	0.0	1.1462436688107691	CATEGORY4: List4
noise6852	0.0	0.0	0.0	0.0	1.1462416021417947	0.0	0.0	0.0	0.0	0.0	1.1462416021417947	CATEGORY4: List4
noise18206	0.0	0.0	0.0	0.0	1.14623953547282	0.0	0.0	0.0	0.0	0.0	1.14623953547282	CATEGORY4: List4
noise12593	0.0	0.0	0.0	0.0	1.1462374688038457	0.0	0.0	0.0	0.0	0.0	1.1462374688038457	CATEGORY4: List4
noise14588	0.0	0.0	0.0	0.0	1.1462354021348713	0.0	0.0	0.0	0.0	0.0	1.1462354021348713	CATEGORY4: List4
noise16902	0.0	0.0	0.0	0.0	1.1462312687969223	0.0	0.0	0.0	0.0	0.0	1.1462312687969223	CATEGORY4: List4
noise7950	0.0	0.0	0.0	0.0	1.1462292021279477	0.0	0.0	0.0	0.0	0.0	1.1462292021279477	CATEGORY4: List4
noise8533	0.0	0.0	0.0	0.0	1.1462271354589733	0.0	0.0	0.0	0.0	0.0	1.1462271354589733	CATEGORY4: List4
noise13360	0.0	0.0	0.0	0.0	1.1462250687899989	0.0	0.0	0.0	0.0	0.0	1.1462250687899989	CATEGORY4: List4
noise16521	0.0	0.0	0.0	0.0	1.1462230021210242	0.0	0.0	0.0	0.0	0.0	1.1462230021210242	CATEGORY4: List4
noise17026	0.0	0.0	0.0	0.0	1.1462209354520498	0.0	0.0	0.0	0.0	0.0	1.1462209354520498	CATEGORY4: List4
noise11873	0.0	0.0	0.0	0.0	1.1462188687830752	0.0	0.0	0.0	0.0	0.0	1.1462188687830752	CATEGORY4: List4
noise15148	0.0	0.0	0.0	0.0	1.1462147354451264	0.0	0.0	0.0	0.0	0.0	1.1462147354451264	CATEGORY4: List4
noise14122	0.0	0.0	0.0	0.0	1.1462126687761518	0.0	0.0	0.0	0.0	0.0	1.1462126687761518	CATEGORY4: List4
noise15290	0.0	0.0	0.0	0.0	1.1462106021071774	0.0	0.0	0.0	0.0	0.0	1.1462106021071774	CATEGORY4: List4
noise6278	0.0	0.0	0.0	0.0	1.1462085354382028	0.0	0.0	0.0	0.0	0.0	1.1462085354382028	CATEGORY4: List4
noise10557	0.0	0.0	0.0	0.0	1.1462064687692284	0.0	0.0	0.0	0.0	0.0	1.1462064687692284	CATEGORY4: List4
noise10097	0.0	0.0	0.0	0.0	1.1462044021002538	0.0	0.0	0.0	0.0	0.0	1.1462044021002538	CATEGORY4: List4
noise4842	0.0	0.0	0.0	0.0	1.1462023354312794	0.0	0.0	0.0	0.0	0.0	1.1462023354312794	CATEGORY4: List4
noise2208	0.0	0.0	0.0	0.0	1.146200268762305	0.0	0.0	0.0	0.0	0.0	1.146200268762305	CATEGORY4: List4
noise2020	0.0	0.0	0.0	0.0	1.1461982020933303	0.0	0.0	0.0	0.0	0.0	1.1461982020933303	CATEGORY4: List4
noise16245	0.0	0.0	0.0	0.0	1.146196135424356	0.0	0.0	0.0	0.0	0.0	1.146196135424356	CATEGORY4: List4
noise4095	0.0	0.0	0.0	0.0	1.1461940687553813	0.0	0.0	0.0	0.0	0.0	1.1461940687553813	CATEGORY4: List4
noise5208	0.0	0.0	0.0	0.0	1.146192002086407	0.0	0.0	0.0	0.0	0.0	1.146192002086407	CATEGORY4: List4
noise6652	0.0	0.0	0.0	0.0	1.1461899354174325	0.0	0.0	0.0	0.0	0.0	1.1461899354174325	CATEGORY4: List4
noise15073	0.0	0.0	0.0	0.0	1.146187868748458	0.0	0.0	0.0	0.0	0.0	1.146187868748458	CATEGORY4: List4
noise11856	0.0	0.0	0.0	0.0	1.1461858020794835	0.0	0.0	0.0	0.0	0.0	1.1461858020794835	CATEGORY4: List4
noise10312	0.0	0.0	0.0	0.0	1.1461837354105089	0.0	0.0	0.0	0.0	0.0	1.1461837354105089	CATEGORY4: List4
noise11490	0.0	0.0	0.0	0.0	1.1461816687415345	0.0	0.0	0.0	0.0	0.0	1.1461816687415345	CATEGORY4: List4
noise17915	0.0	0.0	0.0	0.0	1.14617960207256	0.0	0.0	0.0	0.0	0.0	1.14617960207256	CATEGORY4: List4
noise11355	0.0	0.0	0.0	0.0	1.1461775354035855	0.0	0.0	0.0	0.0	0.0	1.1461775354035855	CATEGORY4: List4
noise15459	0.0	0.0	0.0	0.0	1.146175468734611	0.0	0.0	0.0	0.0	0.0	1.146175468734611	CATEGORY4: List4
noise16403	0.0	0.0	0.0	0.0	1.1461734020656364	0.0	0.0	0.0	0.0	0.0	1.1461734020656364	CATEGORY4: List4
noise14725	0.0	0.0	0.0	0.0	1.146171335396662	0.0	0.0	0.0	0.0	0.0	1.146171335396662	CATEGORY4: List4
noise6827	0.0	0.0	0.0	0.0	1.1461692687276877	0.0	0.0	0.0	0.0	0.0	1.1461692687276877	CATEGORY4: List4
noise5037	0.0	0.0	0.0	0.0	1.146167202058713	0.0	0.0	0.0	0.0	0.0	1.146167202058713	CATEGORY4: List4
noise13057	0.0	0.0	0.0	0.0	1.146163068720764	0.0	0.0	0.0	0.0	0.0	1.146163068720764	CATEGORY4: List4
noise3617	0.0	0.0	0.0	0.0	1.1461610020517896	0.0	0.0	0.0	0.0	0.0	1.1461610020517896	CATEGORY4: List4
noise148	0.0	0.0	0.0	0.0	1.146158935382815	0.0	0.0	0.0	0.0	0.0	1.146158935382815	CATEGORY4: List4
noise1548	0.0	0.0	0.0	0.0	1.1461568687138406	0.0	0.0	0.0	0.0	0.0	1.1461568687138406	CATEGORY4: List4
noise767	0.0	0.0	0.0	0.0	1.1461548020448662	0.0	0.0	0.0	0.0	0.0	1.1461548020448662	CATEGORY4: List4
noise16258	0.0	0.0	0.0	0.0	1.1461527353758916	0.0	0.0	0.0	0.0	0.0	1.1461527353758916	CATEGORY4: List4
noise6223	0.0	0.0	0.0	0.0	1.1461506687069172	0.0	0.0	0.0	0.0	0.0	1.1461506687069172	CATEGORY4: List4
noise4348	0.0	0.0	0.0	0.0	1.1461486020379426	0.0	0.0	0.0	0.0	0.0	1.1461486020379426	CATEGORY4: List4
noise3730	0.0	0.0	0.0	0.0	1.1461465353689682	0.0	0.0	0.0	0.0	0.0	1.1461465353689682	CATEGORY4: List4
noise13044	0.0	0.0	0.0	0.0	1.1461444686999938	0.0	0.0	0.0	0.0	0.0	1.1461444686999938	CATEGORY4: List4
noise3975	0.0	0.0	0.0	0.0	1.1461403353620447	0.0	0.0	0.0	0.0	0.0	1.1461403353620447	CATEGORY4: List4
noise2601	0.0	0.0	0.0	0.0	1.1461382686930701	0.0	0.0	0.0	0.0	0.0	1.1461382686930701	CATEGORY4: List4
noise9014	0.0	0.0	0.0	0.0	1.1461341353551213	0.0	0.0	0.0	0.0	0.0	1.1461341353551213	CATEGORY4: List4
noise7467	0.0	0.0	0.0	0.0	1.1461320686861467	0.0	0.0	0.0	0.0	0.0	1.1461320686861467	CATEGORY4: List4
noise16073	0.0	0.0	0.0	0.0	1.1461300020171723	0.0	0.0	0.0	0.0	0.0	1.1461300020171723	CATEGORY4: List4
noise2982	0.0	0.0	0.0	0.0	1.1461279353481977	0.0	0.0	0.0	0.0	0.0	1.1461279353481977	CATEGORY4: List4
noise5614	0.0	0.0	0.0	0.0	1.1461258686792233	0.0	0.0	0.0	0.0	0.0	1.1461258686792233	CATEGORY4: List4
noise18862	0.0	0.0	0.0	0.0	1.1461238020102489	0.0	0.0	0.0	0.0	0.0	1.1461238020102489	CATEGORY4: List4
noise7060	0.0	0.0	0.0	0.0	1.1461217353412743	0.0	0.0	0.0	0.0	0.0	1.1461217353412743	CATEGORY4: List4
noise12794	0.0	0.0	0.0	0.0	1.1461196686722999	0.0	0.0	0.0	0.0	0.0	1.1461196686722999	CATEGORY4: List4
noise16505	0.0	0.0	0.0	0.0	1.1461176020033252	0.0	0.0	0.0	0.0	0.0	1.1461176020033252	CATEGORY4: List4
noise17003	0.0	0.0	0.0	0.0	1.1461155353343508	0.0	0.0	0.0	0.0	0.0	1.1461155353343508	CATEGORY4: List4
noise4329	0.0	0.0	0.0	0.0	1.1461134686653764	0.0	0.0	0.0	0.0	0.0	1.1461134686653764	CATEGORY4: List4
noise2674	0.0	0.0	0.0	0.0	1.1461114019964018	0.0	0.0	0.0	0.0	0.0	1.1461114019964018	CATEGORY4: List4
noise4528	0.0	0.0	0.0	0.0	1.1461072686584528	0.0	0.0	0.0	0.0	0.0	1.1461072686584528	CATEGORY4: List4
noise10532	0.0	0.0	0.0	0.0	1.1461052019894784	0.0	0.0	0.0	0.0	0.0	1.1461052019894784	CATEGORY4: List4
noise6202	0.0	0.0	0.0	0.0	1.1461031353205038	0.0	0.0	0.0	0.0	0.0	1.1461031353205038	CATEGORY4: List4
noise4841	0.0	0.0	0.0	0.0	1.1461010686515294	0.0	0.0	0.0	0.0	0.0	1.1461010686515294	CATEGORY4: List4
noise17396	0.0	0.0	0.0	0.0	1.146099001982555	0.0	0.0	0.0	0.0	0.0	1.146099001982555	CATEGORY4: List4
noise1580	0.0	0.0	0.0	0.0	1.1460969353135804	0.0	0.0	0.0	0.0	0.0	1.1460969353135804	CATEGORY4: List4
noise193	0.0	0.0	0.0	0.0	1.146094868644606	0.0	0.0	0.0	0.0	0.0	1.146094868644606	CATEGORY4: List4
noise13543	0.0	0.0	0.0	0.0	1.1460928019756313	0.0	0.0	0.0	0.0	0.0	1.1460928019756313	CATEGORY4: List4
noise6478	0.0	0.0	0.0	0.0	1.146090735306657	0.0	0.0	0.0	0.0	0.0	1.146090735306657	CATEGORY4: List4
noise5408	0.0	0.0	0.0	0.0	1.1460886686376826	0.0	0.0	0.0	0.0	0.0	1.1460886686376826	CATEGORY4: List4
noise3774	0.0	0.0	0.0	0.0	1.146086601968708	0.0	0.0	0.0	0.0	0.0	1.146086601968708	CATEGORY4: List4
noise9774	0.0	0.0	0.0	0.0	1.1460845352997335	0.0	0.0	0.0	0.0	0.0	1.1460845352997335	CATEGORY4: List4
noise7153	0.0	0.0	0.0	0.0	1.146082468630759	0.0	0.0	0.0	0.0	0.0	1.146082468630759	CATEGORY4: List4
noise16392	0.0	0.0	0.0	0.0	1.1460804019617845	0.0	0.0	0.0	0.0	0.0	1.1460804019617845	CATEGORY4: List4
noise16458	0.0	0.0	0.0	0.0	1.1460783352928101	0.0	0.0	0.0	0.0	0.0	1.1460783352928101	CATEGORY4: List4
noise13328	0.0	0.0	0.0	0.0	1.1460762686238355	0.0	0.0	0.0	0.0	0.0	1.1460762686238355	CATEGORY4: List4
noise12181	0.0	0.0	0.0	0.0	1.1460721352858865	0.0	0.0	0.0	0.0	0.0	1.1460721352858865	CATEGORY4: List4
noise3789	0.0	0.0	0.0	0.0	1.146070068616912	0.0	0.0	0.0	0.0	0.0	1.146070068616912	CATEGORY4: List4
noise7251	0.0	0.0	0.0	0.0	1.1460680019479377	0.0	0.0	0.0	0.0	0.0	1.1460680019479377	CATEGORY4: List4
noise15982	0.0	0.0	0.0	0.0	1.146065935278963	0.0	0.0	0.0	0.0	0.0	1.146065935278963	CATEGORY4: List4
noise5824	0.0	0.0	0.0	0.0	1.1460638686099887	0.0	0.0	0.0	0.0	0.0	1.1460638686099887	CATEGORY4: List4
noise17985	0.0	0.0	0.0	0.0	1.146061801941014	0.0	0.0	0.0	0.0	0.0	1.146061801941014	CATEGORY4: List4
noise6606	0.0	0.0	0.0	0.0	1.1460597352720396	0.0	0.0	0.0	0.0	0.0	1.1460597352720396	CATEGORY4: List4
noise8210	0.0	0.0	0.0	0.0	1.146057668603065	0.0	0.0	0.0	0.0	0.0	1.146057668603065	CATEGORY4: List4
noise6238	0.0	0.0	0.0	0.0	1.1460556019340906	0.0	0.0	0.0	0.0	0.0	1.1460556019340906	CATEGORY4: List4
noise3058	0.0	0.0	0.0	0.0	1.1460514685961416	0.0	0.0	0.0	0.0	0.0	1.1460514685961416	CATEGORY4: List4
noise10962	0.0	0.0	0.0	0.0	1.1460494019271672	0.0	0.0	0.0	0.0	0.0	1.1460494019271672	CATEGORY4: List4
noise15756	0.0	0.0	0.0	0.0	1.1460473352581926	0.0	0.0	0.0	0.0	0.0	1.1460473352581926	CATEGORY4: List4
noise8113	0.0	0.0	0.0	0.0	1.1460452685892182	0.0	0.0	0.0	0.0	0.0	1.1460452685892182	CATEGORY4: List4
noise5412	0.0	0.0	0.0	0.0	1.1460432019202438	0.0	0.0	0.0	0.0	0.0	1.1460432019202438	CATEGORY4: List4
noise4149	0.0	0.0	0.0	0.0	1.1460411352512692	0.0	0.0	0.0	0.0	0.0	1.1460411352512692	CATEGORY4: List4
noise13519	0.0	0.0	0.0	0.0	1.1460390685822948	0.0	0.0	0.0	0.0	0.0	1.1460390685822948	CATEGORY4: List4
noise2581	0.0	0.0	0.0	0.0	1.1460370019133201	0.0	0.0	0.0	0.0	0.0	1.1460370019133201	CATEGORY4: List4
noise11150	0.0	0.0	0.0	0.0	1.1460349352443457	0.0	0.0	0.0	0.0	0.0	1.1460349352443457	CATEGORY4: List4
noise7009	0.0	0.0	0.0	0.0	1.1460328685753713	0.0	0.0	0.0	0.0	0.0	1.1460328685753713	CATEGORY4: List4
noise7278	0.0	0.0	0.0	0.0	1.1460308019063967	0.0	0.0	0.0	0.0	0.0	1.1460308019063967	CATEGORY4: List4
noise16727	0.0	0.0	0.0	0.0	1.1460287352374223	0.0	0.0	0.0	0.0	0.0	1.1460287352374223	CATEGORY4: List4
